,verified,statuses,location,date_joined,most_recent_post,following,followers,likes,lists,tweet_language,tweets_this_week,retweet,retweeted_count,URL works,userNameScore,avg_tweets_by_hour_of_day,avg_ssgtweets_by_day_of_week,account_type
24167,0,44865,1,2015,2023,6836.0,10499.0,41048,30,1,90.0,200.0,10720.0,0,0.8333333333333334,8.333,28.571,0
24168,0,1109,1,2015,2017,0.0,5.0,1040,2,1,0.0,186.0,79958.0,1,0.5,7.75,26.571,0
24169,0,7315,1,2014,2017,190.0,43.0,9721,8,17,0.0,188.0,166327.0,0,0.2666666666666667,7.875,27.0,0
24170,0,152,0,2017,2017,0.0,0.0,25,0,3,0.0,118.0,83743.0,0,0.0,5.042,17.286,0
24171,0,4644,1,2009,2019,83.0,30.0,2125,3,1,0.0,114.0,285885.0,1,0.0833333333333333,5.417,18.571,0
24172,0,2403,1,2011,2017,0.0,11.0,1548,0,1,0.0,136.0,409142.0,1,0.9166666666666666,5.708,19.571,0
24173,1,5601,0,2010,2023,273.0,2953058.0,355,2693,6,0.0,24.0,170478.0,0,0.4,8.208,28.143,1
24174,1,4526,0,2010,2023,889.0,1956953.0,5960,623,9,200.0,12.0,8426.0,1,0.0,8.333,28.571,1
24175,0,79,0,2011,2018,0.0,43.0,73,0,1,0.0,46.0,76515.0,0,0.8333333333333334,2.0,6.857,0
24176,0,157177,0,2012,2023,6274.0,7350.0,130028,6,1,33.0,116.0,534451.0,0,0.0,8.0,27.429,1
24177,0,4472,1,2009,2023,1837.0,869.0,24971,38,1,5.0,72.0,29659.0,1,0.2903225806451612,8.333,28.571,1
24178,0,31,0,2013,2018,0.0,5.0,131,0,34,0.0,12.0,1489.0,0,0.1875,1.042,3.571,0
24179,0,2338,1,2014,2023,425.0,103.0,843,0,1,23.0,20.0,91173.0,0,0.0666666666666666,8.292,28.429,1
24180,0,2471,1,2014,2020,322.0,106.0,75,49,1,0.0,6.0,23286.0,1,0.8571428571428572,8.333,28.571,0
24181,0,3319,1,2011,2017,0.0,14.0,2434,1,1,0.0,136.0,363623.0,0,0.5833333333333333,5.708,19.571,0
24182,0,276,0,2009,2017,76.0,44.0,213,0,10,0.0,122.0,316947.0,0,0.2222222222222222,5.208,17.857,0
24183,0,1263,1,2015,0,166.0,97.0,1460,0,0,0.0,0.0,0.0,0,0.5,0.0,0.0,1
24184,0,6479,0,2009,2023,50.0,384110.0,20426,4727,1,26.0,0.0,12656.0,0,0.5555555555555556,8.333,28.571,1
24185,0,311,1,2018,2020,49.0,7.0,337,0,1,0.0,146.0,8020.0,1,0.0999999999999999,8.0,27.429,1
24186,1,660,1,2015,2023,1979.0,9597.0,282551,89,1,7.0,38.0,208168.0,0,0.3571428571428571,8.125,27.857,1
24187,0,111406,1,2012,2023,748.0,1131.0,133603,10,1,6.0,48.0,206657.0,0,0.1999999999999999,8.333,28.571,1
24188,0,5511,1,2009,2017,0.0,97.0,2517,3,1,0.0,126.0,326383.0,0,0.1538461538461538,5.292,18.143,0
24189,0,5598,1,2010,2021,286.0,329.0,11741,1,1,0.0,118.0,3540024.0,0,0.2307692307692307,6.833,23.429,1
24190,1,76121,1,2009,2023,2250.0,1513751.0,2016,2338,1,21.0,128.0,16415.0,0,0.7272727272727273,8.25,28.286,1
24191,0,11112,0,2011,2022,81.0,1000695.0,698,2835,15,0.0,50.0,79174.0,0,0.8461538461538461,8.333,28.571,1
24192,0,139,0,2017,2017,0.0,2.0,94,0,1,0.0,96.0,156030.0,0,0.0,4.75,16.286,1
24193,0,7191,0,2011,2022,250.0,63174.0,105,117,18,0.0,8.0,3152.0,1,0.0,8.292,28.429,1
24194,0,17598,1,2009,2023,5705.0,11586.0,14139,33,1,15.0,48.0,11522.0,1,0.3636363636363636,8.292,28.429,1
24195,1,4715,1,2010,2023,352.0,1390488.0,55,2846,1,0.0,32.0,3647.0,1,0.3157894736842105,8.292,28.429,1
24196,0,595,0,2014,2019,14.0,111.0,282,0,1,0.0,16.0,8680.0,0,0.0,8.0,27.429,1
24197,0,297,0,2014,2017,23.0,3.0,953,0,2,0.0,12.0,14235.0,0,0.5454545454545454,0.542,1.857,0
24198,1,3842,0,2013,2023,93.0,19397667.0,5381,6860,15,2.0,152.0,961764.0,0,0.5384615384615384,8.333,28.571,1
24199,0,1684,0,2014,2019,178.0,50.0,1846,0,1,0.0,142.0,24727.0,0,0.0833333333333333,5.958,20.429,1
24200,1,37643,1,2009,2023,1062.0,45553.0,11627,517,1,0.0,0.0,214.0,1,0.3333333333333333,8.333,28.571,1
24201,0,1853,0,2012,2017,0.0,0.0,1286,1,1,0.0,130.0,445290.0,0,0.0,5.417,18.571,0
24202,0,341,1,2016,2017,20.0,0.0,341,0,1,0.0,178.0,52166.0,0,0.0666666666666666,7.458,25.571,0
24203,0,8016,1,2010,2021,153.0,26188.0,3125,0,1,0.0,38.0,345.0,1,0.5652173913043479,8.292,28.429,1
24204,0,67,0,2013,2018,0.0,12.0,366,0,1,0.0,34.0,21687.0,0,0.1666666666666666,2.542,8.714,0
24205,0,15063,0,2013,2023,1466.0,4418.0,5662,151,1,22.0,178.0,47890.0,1,0.8461538461538461,8.208,28.143,1
24206,0,994,0,2011,2017,0.0,2.0,699,0,1,0.0,130.0,267465.0,0,0.8333333333333334,5.458,18.714,0
24207,1,25496,1,2013,2023,2927.0,2699.0,31864,84,1,19.0,0.0,58.0,1,0.7692307692307692,8.333,28.571,1
24208,0,2313,1,2010,2017,5.0,7114.0,44,15,6,0.0,0.0,29.0,1,0.75,8.333,28.571,0
24209,0,2916,0,2012,2017,112.0,31.0,2106,2,1,0.0,128.0,293619.0,0,0.3571428571428571,5.333,18.286,0
24210,0,1766,1,2011,2017,0.0,16.0,1201,2,2,0.0,126.0,328192.0,0,0.2307692307692307,5.292,18.143,0
24211,0,36963,1,2008,2023,5381.0,6173.0,390366,59,1,3.0,48.0,139255.0,0,0.3571428571428571,8.333,28.571,1
24212,0,1265,1,2009,2017,412.0,85.0,918,1,1,0.0,126.0,275636.0,1,0.5714285714285714,5.25,18.0,1
24213,0,2415,0,2014,0,38.0,48.0,2888,0,0,0.0,0.0,0.0,0,0.5882352941176471,0.0,0.0,1
24214,0,250,1,2012,2022,283.0,74.0,196,10,1,0.0,54.0,86773.0,0,0.4615384615384615,3.708,12.714,0
24215,0,2041,0,2010,2017,0.0,17.0,1430,0,1,0.0,136.0,298352.0,1,0.0,5.667,19.429,0
24216,0,10944,1,2010,2023,810.0,454889.0,1208,2319,4,5.0,0.0,6346.0,1,0.3333333333333333,8.333,28.571,1
24217,0,1653,1,2017,2023,330.0,353.0,734,1,5,1.0,114.0,1708046.0,1,0.1818181818181817,7.083,24.286,1
24218,0,360,1,2010,2017,1808.0,2320.0,186,15,10,0.0,56.0,185.0,1,0.5384615384615384,8.292,28.429,1
24219,0,2918,1,2009,2020,225.0,40.0,1519,2,1,0.0,84.0,354206.0,0,0.25,6.042,20.714,1
24220,0,9271,1,2009,2022,572.0,198.0,7006,7,1,0.0,28.0,159552.0,1,0.1333333333333333,8.333,28.571,1
24221,0,69144,1,2015,2023,1390.0,2186.0,209466,10,1,31.0,110.0,1022217.0,1,0.5555555555555556,8.333,28.571,1
24222,0,1537,1,2017,2017,0.0,18.0,1115,0,1,0.0,136.0,335580.0,0,0.0,5.667,19.429,0
24223,0,3961,1,2009,2023,1851.0,224.0,59632,2,1,1.0,106.0,743500.0,0,0.1999999999999999,8.125,27.857,1
24224,0,206,1,2013,2020,137.0,183.0,419,21,1,0.0,4.0,107.0,1,0.0833333333333333,8.333,28.571,1
24225,0,1670,0,2011,2020,273.0,8770.0,161,24,1,0.0,62.0,288245.0,0,0.3,8.208,28.143,1
24226,0,14679,1,2016,2023,84.0,115.0,26116,1,1,1.0,34.0,1253363.0,0,0.4,8.0,27.429,1
24227,0,10793,1,2009,2023,4991.0,2746.0,3337,0,8,12.0,138.0,97728.0,0,0.0714285714285714,8.208,28.143,0
24228,1,19498,0,2009,2021,2590.0,136738.0,13421,299,10,0.0,50.0,27995.0,1,0.5714285714285714,8.333,28.571,1
24229,0,22472,1,2012,2023,548.0,480.0,53002,7,1,1.0,194.0,1378539.0,0,0.5,8.25,28.286,1
24230,1,10673,0,2009,2023,980.0,108167486.0,996,93568,4,7.0,4.0,4558024.0,1,0.8571428571428572,8.333,28.571,1
24231,0,143,1,2010,2019,238.0,75.0,1673,4,1,0.0,18.0,235284.0,0,0.0,5.5,18.857,1
24232,1,32307,1,2008,2023,38934.0,853904.0,82017,3266,1,5.0,38.0,22250.0,1,0.7,8.333,28.571,1
24233,0,1886,0,2013,2017,0.0,8.0,1323,3,3,0.0,158.0,568007.0,0,0.0769230769230768,6.583,22.571,0
24234,0,3215,1,2010,2017,0.0,224.0,1036,20,1,0.0,144.0,460892.0,0,0.0,6.0,20.571,1
24235,0,1294,0,2016,2017,0.0,4.0,872,1,1,0.0,138.0,409635.0,0,0.3333333333333333,5.792,19.857,0
24236,0,16701,1,2017,2023,742.0,11735.0,28989,216,1,31.0,26.0,4747.0,1,0.9090909090909092,8.208,28.143,1
24237,0,9136,1,2010,2023,1415.0,379.0,8677,24,1,9.0,58.0,20457.0,0,0.1999999999999999,8.333,28.571,1
24238,0,3922,1,2009,2023,224.0,187.0,2598,0,1,2.0,60.0,496577.0,0,0.1666666666666666,8.333,28.571,1
24239,0,65375,0,2011,2023,26603.0,55714.0,97223,89,1,18.0,140.0,438266.0,1,0.6111111111111112,8.333,28.571,1
24240,0,4769,1,2012,2021,135.0,12159.0,1216,0,1,0.0,46.0,30387.0,0,0.7692307692307692,8.25,28.286,1
24241,0,27027,1,2015,2023,0.0,36428.0,3,645,1,66.0,0.0,634.0,1,0.0,8.333,28.571,0
24242,0,203,0,2013,2020,65.0,1641261.0,53,1812,1,0.0,68.0,343779.0,0,0.9285714285714286,8.292,28.429,1
24243,0,36521,0,2011,2023,598.0,156955.0,5936,175,1,0.0,46.0,19554.0,1,0.8333333333333334,8.292,28.429,1
24244,0,1979,0,2018,2022,3.0,6185.0,1343,132,1,0.0,0.0,1110.0,1,0.9,8.333,28.571,0
24245,1,68931,0,2009,2023,1255.0,141121.0,4953,2559,1,93.0,14.0,691.0,1,1.0,8.333,28.571,1
24246,1,48647,1,2009,2023,2762.0,8698.0,33599,305,1,46.0,162.0,116029.0,1,0.7058823529411764,8.333,28.571,1
24247,0,38580,1,2017,2022,29.0,12429.0,12,58,1,0.0,0.0,40.0,0,1.0,8.333,28.571,1
24248,0,51108,1,2016,2023,5.0,128.0,842,4,1,167.0,0.0,0.0,0,0.6875,8.333,28.571,0
24249,0,8596,0,2012,2022,288.0,146.0,14400,4,1,0.0,40.0,101214.0,0,0.75,8.333,28.571,1
24250,1,10100,1,2009,2023,302.0,1142429.0,1613,3132,2,2.0,12.0,213834.0,1,0.4666666666666667,8.333,28.571,1
24251,0,85917,0,2015,2022,432.0,179.0,8894,12,1,0.0,190.0,1368061.0,0,0.2222222222222222,8.167,28.0,1
24252,0,2119,0,2017,2017,124.0,79.0,3834,1,1,0.0,94.0,249194.0,0,0.0625,4.875,16.714,1
24253,1,44,0,2009,2023,121.0,23879040.0,0,31786,1,0.0,0.0,6463.0,1,0.9090909090909092,1.5,5.143,1
24254,0,1291,1,2018,2022,621.0,744.0,8296,1,4,0.0,76.0,47979.0,0,0.0,7.583,26.0,1
24255,1,35734,1,2009,2023,843.0,61573.0,4681,459,36,17.0,4.0,2524.0,1,0.9285714285714286,8.292,28.429,1
24256,1,30150,1,2010,2023,1558.0,13000.0,12062,411,1,21.0,10.0,752.0,1,0.8571428571428572,8.333,28.571,1
24257,0,9859,0,2009,2023,2150.0,562.0,27934,17,1,2.0,56.0,625778.0,0,0.0833333333333333,8.25,28.286,1
24258,0,157,0,2016,2017,0.0,0.0,63,1,2,0.0,106.0,279666.0,0,0.4615384615384615,5.958,20.429,1
24259,1,6428,0,2012,2022,417.0,1207241.0,1224,450,10,0.0,60.0,4517.0,0,0.2666666666666667,8.25,28.286,1
24260,1,19322,1,2011,0,324.0,1846257.0,16385,1738,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1
24261,0,4420,1,2012,2022,118.0,51.0,2053,12,1,0.0,90.0,263360.0,0,0.25,5.958,20.429,0
24262,1,97349,1,2009,2023,6108.0,1027397.0,21202,6889,1,199.0,66.0,89149.0,1,0.7272727272727273,8.292,28.429,1
24263,0,8920,0,2008,0,390.0,414.0,17770,5,0,0.0,0.0,0.0,0,0.9375,0.0,0.0,1
24264,0,2653,1,2009,2019,1992.0,576.0,1468,57,12,0.0,62.0,18587.0,1,0.375,8.125,27.857,0
24265,0,69938,1,2018,0,267.0,469.0,81643,10,0,0.0,0.0,0.0,0,0.0769230769230768,0.0,0.0,1
24266,0,2904,1,2013,2022,1509.0,737.0,27247,17,1,0.0,32.0,439253.0,0,0.3571428571428571,8.333,28.571,1
24267,0,1921,1,2010,2020,0.0,18.0,1265,1,1,0.0,130.0,472977.0,0,0.0,5.75,19.714,0
24268,0,114859,1,2009,2023,547.0,353.0,168091,12,1,3.0,192.0,356762.0,0,0.1538461538461538,8.125,27.857,1
24269,0,2251,1,2012,2023,264.0,154.0,5109,5,4,2.0,58.0,228814.0,0,0.9,8.25,28.286,1
24270,0,22089,1,2013,2023,46.0,21368.0,8,479,1,18.0,0.0,133.0,1,0.6666666666666667,8.333,28.571,1
24271,0,9693,1,2009,2023,13384.0,12191.0,59003,55,1,2.0,0.0,6.0,1,0.9,1.833,6.286,1
24272,0,3327,0,2013,2017,0.0,24.0,2411,0,1,0.0,124.0,313658.0,0,0.0,5.208,17.857,0
24273,0,963,1,2016,2017,20.0,2.0,723,0,1,0.0,126.0,297625.0,0,0.1111111111111111,5.292,18.143,0
24274,0,99,0,2016,2017,0.0,0.0,43,0,1,0.0,66.0,257468.0,0,0.0,3.542,12.143,1
24275,1,5387,1,2009,2023,1308.0,904373.0,6225,3685,1,0.0,134.0,26462.0,1,0.368421052631579,8.208,28.143,1
24276,0,3292,0,2009,2023,174.0,237.0,2126,1,1,0.0,24.0,29335.0,0,0.3,8.333,28.571,1
24277,1,13106,1,2010,2023,111.0,2292065.0,8635,1539,24,1.0,12.0,26285.0,0,0.9090909090909092,8.333,28.571,1
24278,0,1493,1,2009,2023,148.0,239.0,179,13,1,3.0,0.0,4.0,1,0.4615384615384615,2.708,9.286,1
24279,0,49372,1,2009,2023,1279.0,425.0,7541,14,1,14.0,142.0,1559753.0,0,0.1428571428571429,8.333,28.571,1
24280,0,9592,1,2010,2023,320.0,4046.0,2334,113,1,0.0,24.0,18906.0,1,0.2222222222222222,8.333,28.571,1
24281,0,166,0,2011,2018,0.0,38.0,67,0,16,0.0,42.0,67264.0,0,0.0,6.125,21.0,0
24282,0,178129,1,2011,2023,437685.0,791619.0,464363,1546,1,199.0,186.0,66143.0,1,0.1176470588235294,8.292,28.429,1
24283,0,11173,1,2016,2023,125.0,97.0,23861,1,1,1.0,60.0,858176.0,0,0.2727272727272727,8.208,28.143,1
24284,0,208,0,2017,2017,0.0,1.0,22,0,3,0.0,158.0,74116.0,0,0.0,6.583,22.571,0
24285,0,2905,1,2011,2023,667.0,82.0,1665,1,2,0.0,6.0,16269.0,0,0.1538461538461538,8.333,28.571,1
24286,0,3594,1,2011,2021,223.0,73.0,2356,2,1,0.0,130.0,229099.0,0,0.8571428571428572,6.042,20.714,0
24287,0,9108,0,2017,2023,2.0,16799.0,0,254,2,28.0,0.0,31.0,0,0.125,8.333,28.571,0
24288,0,125092,1,2009,2022,30390.0,37861.0,148633,276,1,0.0,24.0,74213.0,1,0.1428571428571429,8.125,27.857,1
24289,0,30294,0,2014,2023,62558.0,79053.0,2,17,2,0.0,6.0,11595.0,0,0.0,8.292,28.429,0
24290,0,109646,0,2012,2023,4981.0,539.0,31155,35,1,0.0,176.0,667642.0,0,0.5333333333333333,8.125,27.857,1
24291,0,10377,1,2009,2023,717.0,215.0,16019,8,1,0.0,174.0,2352834.0,0,0.1428571428571429,8.167,28.0,1
24292,0,116827,0,2010,2023,685.0,205479.0,250,428,10,0.0,14.0,1549.0,1,0.1428571428571429,8.333,28.571,1
24293,0,1114,0,2009,2022,0.0,913433.0,95,3871,1,0.0,66.0,356039.0,0,0.9090909090909092,8.333,28.571,1
24294,0,5990,1,2008,2023,439.0,382.0,3369,25,1,1.0,80.0,183960.0,1,0.3571428571428571,8.167,28.0,1
24295,0,23182,0,2013,2023,665.0,578.0,45642,43,13,4.0,112.0,490057.0,0,0.0,8.208,28.143,1
24296,0,131666,0,2015,2022,0.0,84.0,0,45,1,0.0,0.0,1.0,1,0.05,8.333,28.571,0
24297,0,3325,1,2014,2021,89.0,192.0,2109,4,7,0.0,94.0,236017.0,0,0.55,5.875,20.143,0
24298,1,5731,1,2010,2023,1102.0,22109.0,19138,60,1,36.0,38.0,1222.0,0,0.2142857142857143,8.333,28.571,1
24299,0,8250,1,2015,2023,949.0,390.0,18743,5,1,1.0,86.0,1168272.0,1,0.0,8.167,28.0,1
24300,0,30876,1,2011,2023,357.0,296.0,12293,3,7,0.0,136.0,2119343.0,0,0.1818181818181817,7.708,26.429,1
24301,1,3260,1,2011,2022,381.0,703216.0,693,570,15,0.0,30.0,12022.0,1,0.8,8.292,28.429,1
24302,0,3282,1,2011,2018,401.0,12161.0,335,45,1,0.0,2.0,6768.0,1,0.6666666666666667,8.333,28.571,1
24303,0,48985,1,2017,2023,1831.0,828.0,39002,8,1,0.0,184.0,525.0,0,0.7142857142857143,8.333,28.571,1
24304,0,171026,1,2008,2023,4790.0,891.0,2440,956,1,23.0,194.0,175562.0,0,0.4736842105263158,8.292,28.429,1
24305,0,24,1,2022,2022,44.0,6.0,17,0,1,0.0,6.0,32548.0,1,0.25,1.0,3.429,1
24306,0,3194,1,2011,2017,0.0,59.0,1950,2,1,0.0,132.0,298499.0,1,0.6923076923076923,5.542,19.0,1
24307,0,1326,0,2016,2017,10.0,13.0,1326,0,1,0.0,36.0,12169.0,0,0.1999999999999999,1.542,5.286,0
24308,1,22897,0,2010,2023,870.0,705010.0,10245,463,1,4.0,56.0,364668.0,1,0.75,8.333,28.571,1
24309,0,12038,1,2009,2023,1859.0,3664.0,3667,107,1,0.0,4.0,90665.0,1,0.6666666666666667,8.333,28.571,1
24310,0,5490,1,2016,2021,1413.0,2449.0,219,8,2,0.0,0.0,15.0,1,0.0,8.333,28.571,1
24311,0,1910,1,2009,2023,67.0,23.0,12116,1,1,1.0,148.0,361921.0,0,1.0,8.125,27.857,0
24312,0,963,1,2015,2023,309.0,48.0,2144,10,1,0.0,62.0,66781.0,0,0.5882352941176471,8.333,28.571,1
24313,0,1,0,2018,2018,4.0,0.0,8,0,7,0.0,0.0,0.0,0,1.0,0.042,0.143,1
24314,0,198,1,2012,2017,0.0,8.0,88,0,1,0.0,72.0,96956.0,0,0.3333333333333333,7.917,27.143,1
24315,1,25137,1,2010,2023,360.0,3281611.0,8194,2502,28,33.0,146.0,47095.0,1,0.9166666666666666,8.333,28.571,1
24316,0,15780,1,2011,2022,1323.0,15754.0,8276,47,10,0.0,14.0,16276.0,1,0.2222222222222222,8.333,28.571,1
24317,1,5160,1,2009,2023,174.0,256706.0,426,527,1,0.0,66.0,62906.0,0,0.7857142857142857,8.167,28.0,1
24318,0,15090,1,2008,2023,357.0,1914.0,7642,61,1,2.0,14.0,299955.0,1,0.0833333333333333,8.333,28.571,1
24319,0,38426,1,2009,2023,865.0,851.0,105132,26,1,81.0,140.0,159657.0,0,0.0,8.25,28.286,1
24320,0,2856,0,2012,2017,0.0,14.0,2042,1,1,0.0,134.0,297828.0,0,0.5714285714285714,5.625,19.286,0
24321,1,16957,1,2011,2023,2292.0,10566.0,25288,191,1,1.0,138.0,55233.0,0,0.875,8.333,28.571,1
24322,0,1127,1,2009,2019,1070.0,169.0,1652,1,1,0.0,140.0,2967455.0,0,0.0769230769230768,8.208,28.143,1
24323,0,12278,1,2013,2023,1998.0,4605.0,32257,49,2,4.0,24.0,277414.0,0,1.0,8.333,28.571,1
24324,0,1991,1,2018,2018,925.0,259.0,1232,1,1,0.0,136.0,1484460.0,0,0.1052631578947368,6.583,22.571,1
24325,0,569,1,2010,2018,0.0,10.0,256,0,22,0.0,168.0,642957.0,0,0.1428571428571429,7.042,24.143,0
24326,0,5180,1,2011,2017,0.0,160.0,2178,2,1,0.0,120.0,264621.0,0,0.0,5.042,17.286,0
24327,0,10500,1,2011,2023,1103874.0,977998.0,5346,583,10,6.0,36.0,46620.0,0,0.0,8.25,28.286,0
24328,0,10541,0,2009,2020,418.0,17904.0,889,185,1,0.0,48.0,1690.0,1,0.1333333333333333,8.25,28.286,1
24329,0,103522,1,2012,2023,413.0,671.0,12574,4,1,21.0,142.0,1337562.0,0,0.2307692307692307,8.042,27.571,1
24330,0,28800,1,2018,2023,1732.0,1506.0,50467,9,7,5.0,80.0,181750.0,0,0.0,8.333,28.571,1
24331,0,142491,1,2012,2023,4420.0,7138.0,84874,129,16,29.0,100.0,362497.0,0,0.375,8.167,28.0,1
24332,0,0,0,2014,0,0.0,1.0,3,0,0,0.0,0.0,0.0,0,0.5,0.0,0.0,0
24333,0,1148,1,2016,2023,1515.0,659.0,19860,6,10,0.0,102.0,470601.0,0,0.3529411764705882,8.083,27.714,1
24334,0,1544,1,2011,2023,304.0,33.0,998,0,1,1.0,106.0,273828.0,0,0.0,5.708,19.571,0
24335,0,71,0,2012,2018,0.0,4.0,389,0,1,0.0,42.0,15799.0,0,0.1538461538461538,2.667,9.143,0
24336,0,6703,0,2009,2022,637.0,480.0,6014,21,1,0.0,114.0,445238.0,0,0.1666666666666666,8.25,28.286,1
24337,0,169,0,2017,2017,0.0,0.0,21,0,3,0.0,134.0,101951.0,0,0.0,5.708,19.571,0
24338,0,332,0,2016,2017,0.0,1.0,168,1,1,0.0,132.0,47032.0,0,0.3333333333333333,7.333,25.143,1
24339,0,10543,1,2013,2022,153.0,98.0,10802,1,1,0.0,40.0,1770113.0,0,0.1538461538461538,7.042,24.143,1
24340,0,551,1,2011,2017,0.0,271.0,8,3,1,0.0,24.0,3111.0,0,0.1333333333333333,8.25,28.286,1
24341,0,83698,1,2012,2023,304.0,220.0,121466,4,1,199.0,198.0,1463634.0,0,0.2222222222222222,8.292,28.429,1
24342,0,79558,0,2016,2017,429.0,1539.0,44963,860,1,0.0,164.0,12697.0,1,0.7,6.875,23.571,0
24343,0,3952,1,2012,2023,301.0,165.0,2188,2,6,0.0,10.0,17778.0,0,0.4210526315789473,8.25,28.286,0
24344,0,210,0,2016,2017,0.0,1.0,88,0,1,0.0,134.0,268544.0,0,0.1428571428571429,7.583,26.0,1
24345,1,11414,1,2010,2022,515.0,4047441.0,1752,3418,39,0.0,34.0,170431.0,1,0.4666666666666667,8.25,28.286,1
24346,0,810,1,2013,2018,60.0,7.0,644,2,1,0.0,122.0,81614.0,0,0.2727272727272727,5.167,17.714,0
24347,0,2600,0,2010,2017,0.0,30.0,1373,1,1,0.0,140.0,253041.0,1,0.2666666666666667,5.833,20.0,1
24348,1,27294,1,2011,2022,9981.0,1698330.0,54367,2133,4,0.0,28.0,193593.0,1,0.4705882352941176,8.292,28.429,1
24349,0,3856,0,2015,2015,117.0,68.0,17,1,17,0.0,20.0,3994.0,0,0.0,0.875,3.0,1
24350,0,12947,0,2017,2021,491.0,287.0,47335,0,16,0.0,130.0,35158.0,0,0.1666666666666666,6.917,23.714,1
24351,1,7936,1,2010,2023,826.0,1392688.0,8218,1343,1,1.0,56.0,26347.0,0,0.4,8.333,28.571,1
24352,0,32250,1,2009,2023,3222.0,1547.0,67352,0,1,0.0,124.0,224650.0,1,0.28,8.292,28.429,1
24353,0,2112,1,2012,2022,191.0,74.0,1535,0,1,0.0,136.0,937923.0,0,0.2777777777777778,5.792,19.857,1
24354,1,2510,0,2012,2023,276.0,1493639.0,3945,2626,1,1.0,96.0,218917.0,1,0.2352941176470588,8.125,27.857,1
24355,0,2409,1,2011,2020,409.0,220.0,420,18,1,0.0,0.0,2.0,0,0.0,8.333,28.571,1
24356,0,506,0,2012,2023,124.0,38.0,3079,3,1,0.0,72.0,2383048.0,0,0.7857142857142857,6.917,23.714,1
24357,0,4971,0,2017,0,275.0,116.0,4699,1,0,0.0,0.0,0.0,0,0.5,0.0,0.0,1
24358,0,1942,1,2009,2023,641.0,407.0,977,14,1,1.0,72.0,53157.0,1,0.75,8.333,28.571,1
24359,0,42620,1,2014,2023,1896.0,1285.0,10693,20,1,84.0,166.0,194659.0,0,0.5,8.333,28.571,1
24360,0,133845,1,2010,2023,1835.0,1615.0,52569,12,1,93.0,178.0,545371.0,0,0.0714285714285714,8.333,28.571,1
24361,1,3708,0,2011,2023,248.0,1013601.0,159,2637,1,1.0,18.0,152832.0,1,0.5625,8.333,28.571,1
24362,0,2392,0,2013,2018,0.0,15.0,302,0,15,0.0,30.0,88276.0,0,0.0666666666666666,7.917,27.143,0
24363,0,13311,1,2009,2023,1062.0,1677.0,57293,3,1,4.0,56.0,40221.0,0,0.5,8.333,28.571,1
24364,1,63711,1,2010,2023,1972.0,872852.0,26759,1144,1,60.0,24.0,4357.0,1,0.5833333333333333,8.083,27.714,1
24365,0,1071,1,2017,2017,131.0,10.0,765,0,1,0.0,126.0,362040.0,0,0.75,5.292,18.143,0
24366,0,3241,1,2010,2017,0.0,42.0,2300,1,1,0.0,132.0,328538.0,1,0.6666666666666667,5.5,18.857,0
24367,0,1956,1,2014,2017,0.0,155.0,2715,5,1,0.0,132.0,304190.0,1,0.4166666666666666,5.5,18.857,0
24368,0,28,1,2018,2019,202.0,44.0,55,1,1,0.0,0.0,2.0,0,0.0833333333333333,1.167,4.0,1
24369,1,94779,1,2009,2023,1404.0,179789.0,61797,3279,1,87.0,118.0,3755.0,1,1.0,8.333,28.571,1
24370,0,1352,0,2016,2018,0.0,19.0,1312,0,1,0.0,104.0,318521.0,0,0.0,6.25,21.429,1
24371,0,226202,1,2009,2023,249.0,581.0,190243,28,1,1.0,120.0,175727.0,0,1.0,8.25,28.286,1
24372,0,4645,0,2015,2020,141.0,87.0,4958,0,1,0.0,120.0,5578349.0,0,0.2857142857142857,6.167,21.143,0
24373,0,3191,1,2010,2022,365.0,337.0,1172,13,1,0.0,26.0,85335.0,1,0.6470588235294117,8.333,28.571,1
24374,0,4791,1,2009,2022,60.0,23.0,2294,3,1,0.0,4.0,536.0,0,0.6153846153846154,8.333,28.571,0
24375,1,11703,1,2012,2023,524.0,1527372.0,11808,455,11,4.0,18.0,1038.0,0,0.2307692307692307,8.333,28.571,1
24376,0,1957,1,2010,2023,1291.0,385.0,11339,5,1,0.0,56.0,628418.0,1,0.5882352941176471,8.208,28.143,1
24377,0,24433,1,2010,2020,159.0,495763.0,1223,1035,1,0.0,76.0,40654.0,1,0.0,8.292,28.429,1
24378,0,8218,0,2013,2023,475.0,181.0,3708,4,9,0.0,36.0,435586.0,0,0.3636363636363636,8.333,28.571,0
24379,0,1420,1,2016,2020,0.0,2066.0,41,73,4,0.0,0.0,81.0,1,0.0,8.333,28.571,0
24380,0,13596,1,2010,2021,340.0,468.0,21,0,6,0.0,110.0,323286.0,0,0.2666666666666667,7.875,27.0,1
24381,0,253,0,2017,2017,0.0,1.0,155,0,1,0.0,132.0,91048.0,0,0.6666666666666667,6.583,22.571,1
24382,0,34980,0,2009,2023,726.0,653.0,44691,10,1,24.0,0.0,2.0,0,0.0,8.333,28.571,1
24383,0,9748,0,2012,2018,135.0,188.0,3377,2,9,0.0,126.0,336078.0,0,0.0833333333333333,5.458,18.714,1
24384,0,68,0,2014,2022,446.0,47.0,25,0,4,0.0,18.0,4206.0,0,0.3571428571428571,2.458,8.429,0
24385,0,4571,1,2009,2023,292.0,245.0,10929,3,1,1.0,110.0,82618.0,1,0.375,8.083,27.714,1
